소장구분,유물명,한자명칭,국적/시대,용도
국립1-춘천-수증,긁개,,한국-구석기,산업/생업-선사생활-생활구일체
국립1-춘천-수증,긁개,,한국-구석기,산업/생업-선사생활-생활구일체
국립1-춘천-수증,홈날석기,,한국-구석기,산업/생업-선사생활-생활구일체
국립1-춘천-수증,격지,,한국-구석기,산업/생업-선사생활-생활구일체
국립1-춘천-수증,격지,,한국-구석기,산업/생업-선사생활-생활구일체
국립1-춘천-수증,격지,,한국-구석기,산업/생업-선사생활-생활구일체
국립1-춘천-수증,격지,,한국-구석기,산업/생업-선사생활-생활구일체
국립1-춘천-수증,격지,,한국-구석기,산업/생업-선사생활-생활구일체
국립1-춘천-수증,격지,,한국-구석기,산업/생업-선사생활-생활구일체
국립1-춘천-수증,주먹도끼,,한국-구석기,산업/생업-선사생활-생활구일체
국립1-춘천-수증,양면찍개,,한국-구석기,산업/생업-선사생활-생활구일체
국립1-춘천-수증,가로날도끼,,한국-구석기,산업/생업-선사생활-생활구일체
국립1-춘천-수증,몸돌긁개,양면찍개,한국-구석기,산업/생업-선사생활-생활구일체
국립1-춘천-수증,뾰족끝찍개,찌르개,한국-구석기,산업/생업-선사생활-생활구일체
국립1-춘천-수증,단면찍개,,한국-구석기,산업/생업-선사생활-생활구일체
국립1-춘천-수증,밀개,긁개,한국-구석기,산업/생업-선사생활-생활구일체
국립1-춘천-수증,양면찍개,,한국-구석기,산업/생업-선사생활-생활구일체
국립1-춘천-수증,홈날석기,,한국-구석기,산업/생업-선사생활-생활구일체
국립1-춘천-수증,양면찍개,,한국-구석기,산업/생업-선사생활-생활구일체
국립1-춘천-수증,뾰족끝찍개,,한국-구석기,산업/생업-선사생활-생활구일체
국립1-춘천-수증,망치돌,,한국-구석기,산업/생업-선사생활-생활구일체
국립1-춘천-수증,몸돌,망치돌,한국-구석기,산업/생업-선사생활-생활구일체
국립1-춘천-수증,몸돌긁개,,한국-구석기,산업/생업-선사생활-생활구일체
국립1-춘천-수증,바퀴,,한국-광복이후,교통/통신-수레부속구-기타
국립1-춘천-수증,백자명기,白磁明器,한국-조선,사회생활-의례생활-상장
국립1-춘천-수증,백자명기,白磁明器,한국-조선,사회생활-의례생활-상장
국립1-춘천-수증,천하도첩,天下圖帖,한국-조선,과학기술-지리-지도
국립1-춘천-수증,장필지수표,張弼志手標,한국-조선,사회생활-사회제도-문서
국립1-춘천-수증,허리띠,犀帶,중국-명,의-대/구-대
국립1-춘천-수증,부채,扇,한국-광복이후,주-생활용품-신변잡구
국립1-춘천-수증,부채,扇,한국-광복이후,주-생활용품-신변잡구
국립1-춘천-수증,부채,扇,한국-광복이후,주-생활용품-신변잡구
국립1-춘천-수증,부채,扇,한국-광복이후,주-생활용품-신변잡구
국립1-춘천-수증,부채,扇,일본-근대,주-생활용품-신변잡구
국립1-춘천-수증,돼지창,,한국-광복이후,산업/생업-수렵-사냥구
국립1-춘천-수증,백자청화뚜껑항아리,白磁靑畵蓋壺,한국-일제강점,식-음식기-저장운반
국립1-춘천-수증,철채난초문항아리,鐵彩蘭草文壺,한국-일제강점,식-음식기-저장운반
국립1-춘천-수증,철채병,鐵彩甁,한국-일제강점,식-음식기-음식
국립1-춘천-수증,백자잔,白磁盞,한국-일제강점,식-음식기-음식
국립1-춘천-수증,백자병,白磁甁,한국-광복이후,식-음식기-음식
국립1-춘천-수증,소주독,,한국-일제강점,식-음식기-저장운반
국립1-춘천-수증,백자잔,白磁盞,한국-일제강점,식-음식기-음식
국립1-춘천-수증,백자병,白磁甁,한국-일제강점,식-음식기-음식
국립1-춘천-수증,백자'사선'명접시조각,白磁'司膳'銘접시片,한국-조선,식-음식기-음식
국립1-춘천-수증,백자청화모란문사발조각,白磁靑畵牧丹文鉢片,한국-조선,식-음식기-음식
국립1-춘천-수증,백자철화초문항아리,白磁鐵畵艸文壺,한국-조선,식-음식기-저장운반
국립1-춘천-수증,백자큰항아리,白磁大壺,한국-조선,식-음식기-저장운반
국립1-춘천-수증,백자청화산수문잔,白磁靑畵山水文盞,한국-일제강점,식-음식기-음식
국립1-춘천-수증,놋대접,鍮製鉢,한국-광복이후,식-음식기-음식
국립1-춘천-수증,놋대접,鍮製鉢,한국-광복이후,식-음식기-음식
국립1-춘천-수증,상평통보,常平通寶,한국-조선,산업/생업-상업-화폐
국립1-춘천-수증,상평통보,常平通寶,한국-조선,산업/생업-상업-화폐
국립1-춘천-수증,상평통보,常平通寶,한국-조선,산업/생업-상업-화폐
국립1-춘천-수증,상평통보,常平通寶,한국-조선,산업/생업-상업-화폐
국립1-춘천-수증,매화그림,墨梅圖,한국-일제강점,문화예술-서화-회화
국립1-춘천-수증,칠언시,七言詩,한국-대한제국,문화예술-서화-글씨
국립1-춘천-수증,책거리도,冊架圖,한국-조선,문화예술-서화-회화
국립1-춘천-수증,부채그림,扇面山水畵,한국-조선,문화예술-서화-회화
국립1-춘천-수증,간찰,簡札,한국-조선,사회생활-사회제도-문서
국립1-춘천-수증,간찰,簡札,한국-조선,사회생활-사회제도-문서
국립1-춘천-수증,강원도고지도,江原道古地圖,한국-조선,과학기술-지리-지도
국립1-춘천-수증,유용인준호구단자,柳用仁準戶口單子,한국-조선,사회생활-사회제도-족보/호적
국립1-춘천-수증,염기필준호구단자,廉基弼準戶口單子,한국-조선,사회생활-사회제도-족보/호적
국립1-춘천-수증,함노정심전명문,咸奴丁心前明文,한국-조선,사회생활-사회제도-문서
국립1-춘천-수증,대한제국전답관계,大韓帝國田畓官契,한국-대한제국,사회생활-사회제도-문서
국립1-춘천-수증,임명장,任命狀,한국-일제강점,사회생활-사회제도-문서
국립1-춘천-수증,심림양여허가서,森林讓與許可書,한국-일제강점,사회생활-사회제도-문서
국립1-춘천-수증,출자증권,出資證券,한국-일제강점,사회생활-사회제도-문서
국립1-춘천-수증,입학원서,入學願書,한국-일제강점,사회생활-사회제도-문서
국립1-춘천-수증,유숙외박신고부,留宿外泊申告簿,한국-광복이후,
국립1-춘천-수증,임득호고신교지,林得浩告身敎旨,한국-조선,사회생활-사회제도-문서
국립1-춘천-수증,숙인이씨고신교지,淑人李氏告身敎旨,한국-조선,사회생활-사회제도-문서
국립1-춘천-수증,승경도,陞卿圖,한국-조선,문화예술-놀이-관련도서문
국립1-춘천-수증,승경도,陞卿圖,한국-조선,문화예술-놀이-관련도서문
국립1-춘천-수증,승경도,陞卿圖,한국-조선,문화예술-놀이-관련도서문
국립1-춘천-수증,춘천전경사진엽서,春川全景寫眞葉書,한국-일제강점,교통/통신-통신-우편
국립1-춘천-수증,춘천수비대와강원도청사진엽서,春川守備隊江原道廳寫眞葉書,한국-일제강점,교통/통신-통신-우편
국립1-춘천-수증,춘천수비대와강원도청사진엽서,春川守備隊江原道廳寫眞葉書,한국-일제강점,교통/통신-통신-우편
국립1-춘천-수증,춘천수비대와강원도청사진엽서,春川守備隊江原道廳寫眞葉書,한국-일제강점,교통/통신-통신-우편
국립1-춘천-수증,강원도청사진엽서,江原道廳寫眞葉書,한국-일제강점,교통/통신-통신-우편
국립1-춘천-수증,강원도청그림엽서,江原道廳葉書,한국-일제강점,교통/통신-통신-우편
국립1-춘천-수증,춘천입구사진엽서,春川入口寫眞葉書,한국-일제강점,교통/통신-통신-우편
국립1-춘천-수증,춘천시가사진엽서,春川市街寫眞葉書,한국-일제강점,교통/통신-통신-우편
국립1-춘천-수증,춘천공립고등보통학교사진엽서,春川公立高等普通學校寫眞葉書,한국-일제강점,교통/통신-통신-우편
국립1-춘천-수증,춘천공립농업학교사진엽서,春川公立農業學校寫眞葉書,한국-일제강점,교통/통신-통신-우편
국립1-춘천-수증,춘천고등여학교사진엽서,春川高等女學校寫眞葉書,한국-일제강점,교통/통신-통신-우편
국립1-춘천-수증,강원도립사범학교사진엽서,江原道立師範學校寫眞葉書,한국-일제강점,교통/통신-통신-우편
국립1-춘천-수증,도립병원사진엽서,道立病院寫眞葉書,한국-일제강점,교통/통신-통신-우편
국립1-춘천-수증,공회당사진엽서,公會堂寫眞葉書,한국-일제강점,교통/통신-통신-우편
국립1-춘천-수증,소양정사진엽서,昭陽亭寫眞葉書,한국-일제강점,교통/통신-통신-우편
국립1-춘천-수증,소양정과소양교사진엽서,昭陽亭昭陽橋寫眞葉書,한국-일제강점,교통/통신-통신-우편
국립1-춘천-수증,소양정사진엽서,昭陽亭寫眞葉書,한국-일제강점,교통/통신-통신-우편
국립1-춘천-수증,우편엽서,郵便葉書,한국-일제강점,교통/통신-통신-우편
국립1-춘천-수증,우편엽서,郵便葉書,한국-일제강점,교통/통신-통신-우편
국립1-춘천-수증,우두산사진엽서,牛頭山寫眞葉書,한국-일제강점,교통/통신-통신-우편
국립1-춘천-수증,우두산그림엽서,牛頭山葉書,한국-일제강점,교통/통신-통신-우편
국립1-춘천-수증,춘천신사사진엽서,春川神社寫眞葉書,한국-일제강점,교통/통신-통신-우편
국립1-춘천-수증,춘천신사그림엽서,春川神社葉書,한국-일제강점,교통/통신-통신-우편
국립1-춘천-수증,소양교준공식사진,昭陽橋竣工式寫眞,한국-일제강점,기타-자료-사진
국립1-춘천-수증,강원도청신청사시무기념사진,江原道廳新廳舍始務記念寫眞,한국-일제강점,기타-자료-사진
국립1-춘천-수증,엽서봉투,葉書封套,한국-일제강점,교통/통신-통신-우편
국립1-춘천-수증,소양정사진,昭陽亭寫眞,한국-일제강점,기타-자료-사진
국립1-춘천-수증,강릉전경사진엽서,江陵全景眞葉書,한국-일제강점,교통/통신-통신-우편
국립1-춘천-수증,강릉대관령사진엽서,江陵大關嶺寫眞葉書,한국-일제강점,교통/통신-통신-우편
국립1-춘천-수증,강릉전경사진엽서,江陵全景眞葉書,한국-일제강점,교통/통신-통신-우편
국립1-춘천-수증,강릉자혜병원과시가사진엽서,江陵慈惠病院市街寫眞葉書,한국-일제강점,교통/통신-통신-우편
국립1-춘천-수증,강릉소재유적사진엽서,江陵所在遺蹟寫眞葉書,한국-일제강점,교통/통신-통신-우편
국립1-춘천-수증,강릉전경사진엽서,江陵全景眞葉書,한국-일제강점,교통/통신-통신-우편
국립1-춘천-수증,주문진사진엽서,注文津寫眞葉書,한국-일제강점,교통/통신-통신-우편
국립1-춘천-수증,강릉시가사진엽서,江陵市街寫眞葉書,한국-일제강점,교통/통신-통신-우편
국립1-춘천-수증,엽서봉투,葉書封套,한국-일제강점,교통/통신-통신-우편
국립1-춘천-수증,외금강구룡연그림엽서,外金剛九龍淵葉書,한국-일제강점,교통/통신-통신-우편
국립1-춘천-수증,외금강귀면암그림엽서,外金剛鬼面巖寫眞葉書,한국-일제강점,교통/통신-통신-우편
국립1-춘천-수증,금강산만물상그림엽서,金剛山萬物相葉書,한국-일제강점,교통/통신-통신-우편
국립1-춘천-수증,외금강천선대그림엽서,外金剛天仙臺葉書,한국-일제강점,교통/통신-통신-우편
국립1-춘천-수증,해금강금강문그림엽서,海金剛金剛門葉書,한국-일제강점,교통/통신-통신-우편
국립1-춘천-수증,해금강송도그림엽서,海金剛松島葉書,한국-일제강점,교통/통신-통신-우편
국립1-춘천-수증,해금강총석정그림엽서,海金剛叢石亭葉書,한국-일제강점,교통/통신-통신-우편
국립1-춘천-수증,해금강사선정그림엽서,海金剛四仙亭葉書,한국-일제강점,교통/통신-통신-우편
국립1-춘천-수증,내금강산장사진엽서,內金剛山莊寫眞葉書,한국-일제강점,교통/통신-통신-우편
국립1-춘천-수증,외금강산장사진엽서,外金剛山莊寫眞葉書,한국-일제강점,교통/통신-통신-우편
국립1-춘천-수증,온정리거리사진엽서,溫井里市街寫眞葉書,한국-일제강점,교통/통신-통신-우편
국립1-춘천-수증,금강산관광안내첩,金剛山觀光案內帖,한국-일제강점,기타-자료-기타
국립1-춘천-수증,금강산잡지,金剛山雜誌,한국-일제강점,문화예술-문헌-기타
국립1-춘천-수증,금강산잡지,金剛山雜誌,한국-일제강점,문화예술-문헌-기타
국립1-춘천-수증,조선박람회기념그림엽서,朝鮮博覽會記念葉書,한국-일제강점,교통/통신-통신-우편
국립1-춘천-수증,조선박람회기념그림엽서,朝鮮博覽會記念葉書,한국-일제강점,교통/통신-통신-우편
국립1-춘천-수증,조선박람회기념그림엽서,朝鮮博覽會記念葉書,한국-일제강점,교통/통신-통신-우편
국립1-춘천-수증,너와집사진엽서,,한국-일제강점,교통/통신-통신-우편
국립1-춘천-수증,영월시가사진엽서,寧越市街寫眞葉書,한국-일제강점,교통/통신-통신-우편
국립1-춘천-수증,경성전매지국영월출장소사진엽서,京城專賣支局寧越出張所寫眞葉書,한국-일제강점,교통/통신-통신-우편
국립1-춘천-수증,영월화력발전소사진엽서,寧越火力發電所寫眞葉書,한국-일제강점,교통/통신-통신-우편
국립1-춘천-수증,영월청령포사진엽서,寧越淸冷浦寫眞葉書,한국-광복이후,교통/통신-통신-우편
국립1-춘천-수증,영월낙화암사진엽서,寧越落花岩寫眞葉書,한국-광복이후,교통/통신-통신-우편
